judul,judul_id,BAB,BAB_id,Pasal,Pasal_id,Content
PP No 29 Tahun 2021,3002921,BAB VII: STANDARDISASI,300292107,PASAL 110,300292108010,"(1) Penyedia Jasa dilarang memperdagangkan Jasa di  dalam negeri yang tidak memenuhi SNI,  persyaratan teknis, ata u kualifikasi yang telah  diberlakukan secara wajib.   (2) Pemberlakuan SNI, persyaratan teknis, atau  kualifikasi secara wajib sebagaimana dimaksud  pada ayat (1) ditetapkan oleh Menteri, menteri,  atau kepala lembaga pemerintah nonkementerian  sesuai dengan ket entuan peraturan perundang   undangan.   (3) Pemberlakuan SNI, persyaratan teknis, atau  kualifikasi secara wajib sebagaimana dimaksud  pada ayat (2) dilakukan dengan  mempertimbangkan aspek:   a. keamanan, keselamatan, kesehatan, dan  lingkungan hidup;   b. daya sain g Produsen nasional dan persaingan  usaha yang sehat;   c. kemampuan dan kesiapan dunia usaha  nasional;   d. kesiapan infrastruktur lembaga penilaian  kesesuaian; dan/atau   e. budaya, adat istiadat, atau tradisi  berdasarkan kearifan lokal.   (4) Jasa yang telah dib erlakukan SNI, persyaratan  teknis, atau kualifikasi secara wajib sebagaimana  dimaksud pada ayat (2) wajib dilengkapi dengan  sertifikat kesesuaian yang diakui oleh Pemerintah  Pusat sesuai dengan ketentuan peraturan  perundang  undangan.   (5) Jasa yang diperdag angkan dan memenuhi SNI,  persyaratan teknis, atau kualifikasi yang belum  diberlakukan secara wajib dapat menggunakan  sertifikat kesesuaian sesuai dengan ketentuan  2021, No.39  67   peraturan perundang  undangan.   (6) Penyedia Jasa yang memperdagangkan Jasa yang  telah diberlak ukan SNI, persyaratan teknis, atau  kualifikasi secara wajib, tetapi tidak dilengkapi  sertifikat kesesuaian sebagaimana dimaksud pada  ayat (4) dikenai sanksi administratif."
PP No 29 Tahun 2021,3002921,BAB VII: STANDARDISASI,300292107,PASAL 111,300292108011,"(1) Pemberlakuan SNI atau persyaratan teknis secara  wajib sebagaimana di maksud dalam Pasal 107 ayat  (1) dapat dilakukan terhadap Barang dalam  rangka:   a. menjaga mutu Barang tujuan Ekspor;   b. meningkatkan daya saing dan citra produk  Indonesia; dan/atau   c. mengembangkan pasar Ekspor produk  Indonesia.   (2) Pelaku Usaha yang akan m elaksanakan Ekspor  Barang yang wajib memenuhi SNI atau  persyaratan teknis secara wajib sebagaimana  dimaksud pada ayat (1), wajib memenuhi Perizinan  Berusaha.   (3) Ketentuan persyaratan dan tata cara Perizinan  Berusaha sebagaimana dimaksud pada ayat (1)  sesuai dengan ketentuan peraturan perundang   undangan mengenai penyelenggaraan perizinan  berusaha berbasis risiko."
PP No 29 Tahun 2021,3002921,BAB VII: STANDARDISASI,300292107,PASAL 112,300292108012,"(1) Tanda SNI atau tanda kesesuaian atau sertifikat  kesesuaian sebagaimana dimaksud dalam Pasal  107 ayat (5) dan Pasal 110 ayat (4) di terbitkan oleh  lembaga penilaian kesesuaian yang terakreditasi  sesuai dengan ketentuan peraturan perundang   undangan.   (2) Dalam hal lembaga penilaian kesesuaian  sebagaimana dimaksud pada ayat (1) belum ada  2021, No.39  68   yang terakreditasi, Menteri, menteri, atau kepala  lembaga pemerintah nonkementerian sesuai  dengan ketentuan peraturan perundang  undangan  dapat menunjuk lembaga penilaian kesesuaian  yang sudah terakreditasi untuk ruang lingkup  sejenis.   (3) Penunjukan sebagaimana dimaksud pada ayat (2)  dilakukan paling lama untuk jangka waktu 2 (dua)  tahun.   (4) Lembaga penilaian kesesuaian sebagaimana  dimaksud pada ayat (1) dan ayat (2) harus  terdaftar di direktorat jenderal yang membidangi  perlindungan konsumen dan tertib niaga.     BAB VIII : PENGEMBANGAN EKSPOR   Bagian Kesatu   Pembinaan Pelaku Ekspor"
PP No 29 Tahun 2021,3002921,BAB VIII: PENGEMBANGAN EKSPOR,300292108,PASAL 113,300292109013,"(1) Pemerintah Pusat dapat menetapkan komoditas dan  pasar tujuan Ekspor prioritas serta kebijakan  Ekspor lainnya.   (2) Penetapan sebagaimana dimaksud pada ayat (1)  dilakukan oleh Menteri dengan terlebih dahulu  melalui rapat k oordinasi yang dipimpin oleh  menteri yang menyelenggarakan koordinasi,  sinkronisasi, dan pengendalian urusan  kementerian dalam penyelenggaraan pemerintahan  di bidang perekonomian.   (3) Komoditas dan pasar tujuan Ekspor prioritas serta  kebijakan Ekspor lainn ya sebagaimana dimaksud  pada ayat (1) menjadi rujukan  kementerian/lembaga dalam pelaksanaan kegiatan  pengembangan Ekspor.     2021, No.39  69 "
PP No 29 Tahun 2021,3002921,BAB VIII: PENGEMBANGAN EKSPOR,300292108,PASAL 114,300292109014,"(1) Pemerintah Pusat melakukan pembinaan terhadap  Pelaku Usaha dalam rangka pengembangan  Ekspor untuk perluasan akses pasa r bagi Barang  dan Jasa produksi dalam negeri.   (2) Pembinaan sebagaimana dimaksud pada ayat (1)  dilakukan melalui pemberian:   a. insentif berupa fiskal dan/atau nonfiskal;   b. fasilitas;   c. informasi peluang pasar;   d. bimbingan teknis;   e. bantuan promosi dan pemasaran; dan   f. pembiayaan, penjaminan, dan asuransi  Ekspor.   (3)  Dalam melakukan pembinaan sebagaimana  dimaksud pada ayat (2), Pemerintah Pusat dapat  bekerja sama dengan Pemerintah Daerah,  perguruan tinggi, dunia usaha, asosiasi, dan  pemangku kepentinga n lain.   (4) Kegiatan pembinaan sebagaimana dimaksud pada   ayat (3) dilakukan secara terstandardisasi dan  tersinkronisasi.   (5) Menteri menetapkan standar pelaksanaan kegiatan  pembinaan sebagaimana dimaksud pada ayat (3).    (6) Menteri melakukan sinkronisasi kegiatan  pembinaan yang dilaksanakan oleh  kementerian/lembaga terkait."
PP No 29 Tahun 2021,3002921,BAB VIII: PENGEMBANGAN EKSPOR,300292108,PASAL 115,300292109015,"(1) Insentif fiskal sebagaimana dimaksud dalam Pasal  114 ayat (2) huruf a dapat berupa insentif di  bidang perpajakan dan/atau kepabeanan sesuai  dengan ketentuan peraturan p erundang   undangan.   (2) Insentif nonfiskal sebagaimana dimaksud dalam  Pasal 114 ayat (2) huruf a terdiri atas:     2021, No.39  70   a. penyederhanaan persyaratan dan prosedur  penerbitan perizinan dan/atau nonperizinan  di bidang Perdagangan; dan/atau   b. pendampingan dalam pengur usan  pendaftaran kekayaan intelektual, sertifikasi  halal, sertifikasi mutu Barang, sertifikasi  Jasa, sertifikasi profesi, dan/atau sertifikasi  lain.  (3) Pemberian fasilitas sebagaimana dimaksud dalam  Pasal 114 ayat (2) huruf b dapat berupa:   a. penyediaan r uang pamer produk Ekspor  secara fisik dan/atau virtual;   b. pemberian kesempatan untuk mengikuti  kegiatan di pusat pengembangan desain;   c. pemberian akses pemanfaatan pelayanan  Pelaku Usaha berupa konsultasi dan  pendampingan penyelesaian permasalahan  Ekspor ; dan/atau   d. pemberian fasilitas lain.   (4) Pemberian informasi peluang pasar sebagaimana  dimaksud dalam Pasal 114 ayat (2) huruf c dapat  berupa informasi mengenai:   a. analisa peluang pasar tujuan Ekspor;   b. produk Ekspor;   c. data Ekspor, Impor, Eksportir,  dan pembeli  dari luar negeri;   d. promosi dagang di dalam dan luar negeri;  dan/atau   e. kontak dagang dari perwakilan Perdagangan  di luar negeri atau perwakilan Republik  Indonesia di luar negeri.   (5) Pemberian bimbingan teknis sebagaimana  dimaksud dalam Pa sal 114 ayat (2) huruf d  dilakukan terhadap Pelaku Usaha untuk  meningkatkan kemampuan sumber daya manusia  dan pengembangan produk Ekspor.     2021, No.39  71   (6) Pemberian bimbingan teknis sebagaimana  dimaksud pada ayat (5) dilakukan melalui:   a. sosialisasi/seminar/adaptasi p roduk;   b. lokakarya;   c. temu wicara;   d. pendidikan dan pelatihan Ekspor;   e. program pendampingan; dan/atau   f. kegiatan lain yang terkait dengan  pengembangan Ekspor.   (7) Pemberian bantuan promosi dan pemasaran  sebagaimana dimaksud dalam Pasal 114 ayat (2)     huruf e dapat berupa:   a. mengikutsertakan Pelaku Usaha yang  berorientasi Ekspor pada pameran dagang di  dalam dan di luar negeri;   b. mengikutsertakan Pelaku Usaha yang  berorientasi Ekspor pada misi dagang;   c. pelaksanaan misi pembelian;   d. pertemuan bisn is; dan/atau   e. mengikutsertakan Pelaku Usaha yang  berorientasi Ekspor pada kegiatan  penghargaan di tingkat nasional dan  internasional.   (8) Pembiayaan, penjaminan, dan asuransi Ekspor  sebagaimana dimaksud dalam Pasal 114 ayat (2)  huruf f dapat dilaksanakan  oleh lembaga keuangan  yang ditunjuk oleh Pemerintah Pusat.    (9) Ketentuan lebih lanjut mengenai pelaksanaan  pembinaan Ekspor sebagaimana dimaksud dalam  Pasal 114 ayat (2) diatur dengan Peraturan  Menteri.               2021, No.39  72   Bagian Kedua   Promosi Dagang"
PP No 29 Tahun 2021,3002921,BAB VIII: PENGEMBANGAN EKSPOR,300292108,PASAL 116,300292109016,"(1) Untuk memperluas akses pasar bagi Barang  dan/atau Jasa produksi dalam negeri, Pemerintah  Pusat dan/atau Pemerintah Daerah berkewajiban  memperkenalkan Barang dan/atau Jasa dengan  cara:   a. menyelenggarakan promosi dagang di dalam  negeri dan/atau di luar neg eri; dan/atau   b. berpartisipasi dalam promosi dagang di dalam  negeri dan/atau di luar negeri.   (2) Promosi dagang sebagaimana dimaksud pada ayat  (1) dapat berupa:   a. pameran dagang; dan   b. misi dagang.   (3) Pelaksanaan kegiatan promosi dagang  sebagaimana dim aksud pada ayat (1) di luar negeri  oleh Pemerintah Pusat, Pemerintah Daerah,  lembaga selain Pemerintah Pusat dan Pemerintah  Daerah, dan/atau Pelaku Usaha dilakukan  berkoordinasi dengan perwakilan Republik  Indonesia di luar negeri di negara terkait.   (4) Penyelenggaraan dan partisipasi dalam pameran  dagang sebagaimana dimaksud pada ayat (2) huruf  a dapat dilakukan secara luar jaringan dan dalam  jaringan."
PP No 29 Tahun 2021,3002921,BAB VIII: PENGEMBANGAN EKSPOR,300292108,PASAL 117,300292109017,"(1) Promosi dagang yang berupa pameran dagang  sebagaimana dimaksud dalam Pasal 116 ayat (2)  huruf a meliputi:   a. pameran dagang internasional;   b. pameran dagang nasional; atau   c. pameran dagang lokal.     2021, No.39  73    (2) Pameran dagang sebagaimana dimaksud pada ayat  (1) dapat diselenggarakan oleh Pemerintah Pusat,  Pemerintah Daerah, lembaga selain Pemerintah  Pusat dan Pemerintah Daerah, dan/atau Pelaku  Usaha.   (3) Dalam hal pameran dagang internasional  sebagaimana dimaksud pada ayat (1) huruf a  diselenggarakan di dalam negeri, selain dapat  diselenggarakan oleh Pemerintah Pusat,  Pemerintah Daerah, lembaga selain Pem erintah  Pusat dan Pemerintah Daerah, dan/atau Pelaku  Usaha sebagaimana dimaksud pada ayat (2),  penyelenggaraan pameran dagang internasional  yang diselenggarakan oleh pemerintah luar negeri,  perwakilan pemerintah luar negeri, Pelaku Usaha  dari luar negeri d an/atau lembaga dari luar negeri  harus bekerja sama dengan Pelaku Usaha  penyelenggara pameran dagang di dalam negeri.   (4)  Pemerintah Pusat dalam melakukan pameran  dagang di luar negeri mengikutsertakan koperasi  serta       UMK  M.  (5) Menteri mengoordinasi kan pelaksanaan dan  keikutsertaan pameran dagang internasional  sebagaimana dimaksud pada ayat (1) huruf a yang  dilaksanakan di luar negeri oleh Pemerintah Pusat,  Pemerintah Daerah, dan/atau lembaga selain  Pemerintah Pusat dan Pemerintah Daerah."
PP No 29 Tahun 2021,3002921,BAB VIII: PENGEMBANGAN EKSPOR,300292108,PASAL 118,300292109018,"(1) Pameran dagang internasional sebagaimana  dimaksud dalam Pasal 117 ayat (1) huruf a yang  diselenggarakan di dalam negeri dengan kriteria  meliputi:   a. diikuti oleh peserta yang berasal dari luar  negeri;   b. memamerkan produk berupa Barang  dan/atau Jasa y ang berasal dari luar negeri;  2021, No.39  74   dan/atau   c. diikuti oleh Eksportir Indonesia dan bertujuan  utama untuk mendatangkan pembeli  mancanegara sebagai bentuk promosi Ekspor  produk Indonesia.   (2) Pameran dagang nasional sebagaimana dimaksud  dalam Pasal 117 ayat (1) huruf b dengan kriteria  meliputi:   a. diikuti oleh peserta dari dalam negeri; dan   b. memamerkan produk berupa Barang  dan/atau Jasa yang berasal dari beberapa  provinsi.   (3) Pameran dagang lokal sebagaimana dimaksud  dalam Pasal 117 ayat (1) huruf c dengan kri teria  meliputi:   a. diikuti oleh peserta dari dalam negeri; dan   b. memamerkan produk berupa Barang  dan/atau Jasa yang berasal dari satu atau  beberapa kabupaten/kota.   (4)  Peserta yang berasal dari luar negeri sebagaimana  dimaksud pada ayat (1) huruf a deng an kriteria:   a. warga negara asing;   b. perwakilan negara asing baik yang berdomisili  di dalam negeri atau luar negeri; atau   c. perusahaan Perdagangan asing atau  perwakilan perusahaan Perdagangan asing  baik yang berdomisili di dalam negeri atau  luar negeri.   (5) Produk berupa Barang dan/atau Jasa yang berasal  dari luar negeri sebagaimana dimaksud pada ayat  (1) huruf b dengan kriteria meliputi Barang  dan/atau Jasa yang berasal dari:   a. luar negeri;   b. kawasan berikat;   c. kawasan perdagangan bebas dan pelabuhan   bebas; atau   d. kawasan ekonomi khusus.   2021, No.39  75 "
PP No 29 Tahun 2021,3002921,BAB VIII: PENGEMBANGAN EKSPOR,300292108,PASAL 119,300292109019,(1) Setiap Pelaku Usaha yang menyelenggarakan  pameran dagang dan peserta pameran dagang  wajib memenuhi Perizinan Berusaha dari  Pemerintah Pusat.    (2) Setiap Pelaku Usaha yang menyelenggarakan  pameran daga ng dengan mengikutsertakan peserta  dan/atau produk yang dipromosikan berasal dari    luar negeri diselenggarakan sesuai dengan    ketentuan peraturan perundang  undangan  mengenai penyelenggaraan perizinan berusaha  berbasis risiko.   (3) Setiap Pelaku Usaha yang  menyelenggarakan  pameran dagang dan peserta pameran dagang  yang tidak memenuhi Perizinan Berusaha  sebagaimana dimaksud pada ayat (1) dikenai  sanksi administratif.
PP No 29 Tahun 2021,3002921,BAB VIII: PENGEMBANGAN EKSPOR,300292108,PASAL 120,300292109020,"(1) Setiap penyelenggara yang menyelenggarakan  pameran dagang nasional sebagaima na dimaksud  dalam Pasal 117 ayat (1) huruf b wajib  menyampaikan laporan rencana penyelenggaraan  dan laporan pelaksanaan pameran dagang  nasional kepada gubernur melalui perangkat  daerah provinsi yang membidangi Perdagangan.   (2) Setiap penyelenggara yang men yelenggarakan  pameran dagang lokal sebagaimana dimaksud  dalam Pasal 117 ayat (1) huruf c wajib  menyampaikan laporan rencana penyelenggaraan  dan laporan pelaksanaan pameran dagang lokal  kepada bupati/wali kota melalui perangkat daerah  kabupaten/kota yang me mbidangi Perdagangan.   (3) Ketentuan lebih lanjut mengenai mekanisme  penyampaian laporan rencana penyelenggaraan  dan laporan pelaksanaan pameran dagang  sebagaimana dimaksud pada ayat (1) dan ayat (2)  2021, No.39  76   diatur dengan Peraturan Menteri."
PP No 29 Tahun 2021,3002921,BAB VIII: PENGEMBANGAN EKSPOR,300292108,PASAL 121,300292109021,"(1) Promosi dagang yang berupa misi dagang  sebagaimana dimaksud dalam Pasal 116 ayat (2)  huruf b dilakukan dalam bentuk pertemuan bisnis  internasional untuk memperluas peluang  peningkatan Ekspor.   (2) Misi dagang sebagaimana dimaksud pada ayat (1)  dilakukan melalui kun jungan Pemerintah Pusat,  Pemerintah Daerah, Pelaku Usaha, dan/atau  lembaga lainnya dari Indonesia ke luar negeri  dalam rangka melakukan kegiatan bisnis atau  meningkatkan hubungan Perdagangan kedua  negara.   (3) Penyelenggaraan misi dagang dalam rangka  kunjun gan Pemerintah Pusat sebagaimana  dimaksud pada ayat (2) diselenggarakan oleh  Menteri.   (4) Dalam menyelenggarakan misi dagang  sebagaimana dimaksud pada ayat (2), Pemerintah  Daerah melaporkan rencana dan hasil  penyelenggaraan misi dagang kepada Menteri.   (5) Menteri dapat memberikan mandat  penyelenggaraan misi dagang sebagaimana  dimaksud pada ayat (3) kepada direktur jenderal  yang membidangi pengembangan ekspor nasional.     Bagian Ketiga   Penyelenggaraan, Kemudahan, dan Keikutsertaan dalam  Promosi Dagang dalam R angka Kegiatan Pencitraan  Indonesia"
PP No 29 Tahun 2021,3002921,BAB VIII: PENGEMBANGAN EKSPOR,300292108,PASAL 122,300292109022,"(1) Promosi dagang sebagaimana dimaksud dalam  Pasal 116 ayat (2) dilakukan dalam rangka  kegiatan pencitraan Indonesia sebagai upaya  2021, No.39  77   membangun gambaran atau citra positif Indonesia  terhadap Barang dan/atau J asa di dalam dan di  luar negeri.   (2) Promosi dagang sebagaimana dimaksud pada ayat  (1) dapat dilakukan di dalam dan/atau di luar  negeri."
PP No 29 Tahun 2021,3002921,BAB VIII: PENGEMBANGAN EKSPOR,300292108,PASAL 123,300292109023,"(1) Tata cara penyelenggaraan promosi dagang dalam  rangka kegiatan pencitraan Indonesia sebagaimana  dimaksu d dalam Pasal 122 memenuhi kriteria  sebagai berikut:   a. menampilkan simbol/logo citra Indonesia  sesuai dengan ketentuan peraturan  perundang  undangan;   b. menampilkan tema (tagline)  citra Indonesia  yang memiliki ciri khas, mengandung filosofi  negara, dan mud ah diingat; dan/atau   c. penayangan dan/atau penyebarluasan profil  citra Indonesia.   (2) Dalam hal diperlukan, Pemerintah Daerah dapat  menampilkan sub tema (sub tagline ) masing   masing daerah.   (3) Tata cara penyelenggaraan promosi dagang dalam  rangka kegiatan  pencitraan Indonesia sebagaimana  dimaksud pada ayat (1) dilakukan sesuai dengan  ketentuan peraturan perundang  undangan."
PP No 29 Tahun 2021,3002921,BAB VIII: PENGEMBANGAN EKSPOR,300292108,PASAL 124,300292109024,"(1) Penyelenggaraan promosi dagang dalam rangka  kegiatan pencitraan Indonesia sebagaimana  dimaksud dalam Pasal 122 dilakuka n di luar  negeri, harus berkoordinasi dengan perwakilan  Republik Indonesia di negara terkait.   (2) Dalam hal pendanaan penyelenggaraan promosi  dagang dalam rangka kegiatan pencitraan  Indonesia sebagaimana dimaksud dalam Pasal 122  2021, No.39  78   berasal dari anggaran penda patan dan belanja  negara dan/atau anggaran pendapatan dan  belanja daerah, penyelenggaraan promosi dagang  dilakukan secara terkoordinasi atau secara  bersama  sama."
PP No 29 Tahun 2021,3002921,BAB VIII: PENGEMBANGAN EKSPOR,300292108,PASAL 125,300292109025,"(1) Dalam pelaksanaan promosi dagang dalam rangka  kegiatan pencitraan Indonesia se bagaimana  dimaksud dalam Pasal 122, Pemerintah Pusat  dan/atau Pemerintah Daerah dapat memberikan  kemudahan kepada Pelaku Usaha dan/atau  lembaga selain Pemerintah Pusat dan Pemerintah  Daerah.   (2) Kemudahan sebagaimana dimaksud pada ayat (1)  dapat berupa:   a. penerbitan surat dukungan penyelenggaraan  kegiatan promosi dagang dalam rangka  kegiatan kampanye pencitraan Indonesia;  dan/atau   b. bantuan sarana dan prasarana serta  informasi."
PP No 29 Tahun 2021,3002921,BAB VIII: PENGEMBANGAN EKSPOR,300292108,PASAL 126,300292109026,"Keikutsertaan kementerian/lembaga pemerintah  nonkementerian, Pemer intah Daerah provinsi, dan  Pemerintah Daerah kabupaten/kota pada promosi  dagang dalam rangka kegiatan pencitraan Indonesia  yang pendanaannya berasal dari anggaran pendapatan  dan belanja negara, anggaran pendapatan dan belanja  daerah diprioritaskan diberika n kepada Pelaku Usaha  skala usaha kecil dan usaha menengah yang  berorientasi pada Ekspor."
PP No 29 Tahun 2021,3002921,BAB VIII: PENGEMBANGAN EKSPOR,300292108,PASAL 127,300292109027,"Ketentuan lebih lanjut mengenai tata cara  penyelenggaraan, kemudahan, dan keikutsertaan pada  2021, No.39  79   promosi dagang dalam rangka kegiatan pencitraan  Indonesia seb agaimana dimaksud dalam Pasal 122  sampai dengan Pasal 126 diatur dengan Peraturan  Menteri.     BAB IX : METROLOGI LEGAL   Bagian Kesatu   Persetujuan Tipe Alat Ukur, Alat Takar, Alat Timbang, dan  Alat Perlengkapan"
PP No 29 Tahun 2021,3002921,BAB IX: METROLOGI LEGAL,300292109,PASAL 128,300292110028,"(1) Setiap Alat Ukur, Alat Takar, Ala t Timbang, dan  Alat Perlengkapan yang diproduksi di dalam negeri  sebelum beredar di pasar atau yang berasal dari  Impor sebelum memasuki wilayah Republik  Indonesia wajib memiliki Persetujuan Tipe.   (2) Ketentuan lebih lanjut mengenai daftar Alat Ukur,  Alat T akar, Alat Timbang, dan Alat Perlengkapan  yang wajib memiliki Persetujuan Tipe sebagaimana  dimaksud pada ayat (1) diatur dengan Peraturan  Menteri.   (3) Daftar Alat Ukur, Alat Takar, Alat Timbang, dan  Alat Perlengkapan yang diatur berdasarkan  Peraturan Mente ri sebagaimana dimaksud pada  ayat (2) dapat diubah berdasarkan keputusan  rapat koordinasi yang dipimpin oleh menteri yang  menyelenggarakan koordinasi, sinkronisasi, dan  pengendalian urusan kementerian dalam  penyelenggaraan pemerintahan di bidang  perekonomi an, yang dihadiri menteri/kepala  lembaga pemerintah nonkementerian atau pejabat  yang ditunjuk untuk mewakili yang diberikan  kewenangan untuk dan atas nama menteri/kepala  lembaga pemerintah nonkementerian.     2021, No.39  80   (4) Ketentuan persyaratan dan tata cara penerbitan  Persetujuan Tipe sebagaimana dimaksud pada ayat  (1) sesuai dengan ketentuan peraturan perundang   undangan mengenai penyelenggaraan perizinan  berusaha berbasis risiko."
